Date,Open,High,Low,Close,Volume
2020-05-27,34.44397758114774,35.25391996608682,33.011653554854604,35.24539566040039,823600
2020-05-28,35.57788306157799,35.58641061578545,33.90684019090675,34.13703536987305,506300
2020-05-29,33.480565549872885,34.188199944295846,32.986071302424165,33.66813278198242,865500
2020-06-01,33.831769683472196,34.7619726962388,33.43557356422258,34.081546783447266,731900
2020-06-02,34.5552714114028,34.69307894630566,33.237486653544764,33.52171325683594,612600
2020-06-03,34.29687343853982,35.95917822784801,34.29687343853982,35.683563232421875,672800
2020-06-04,35.709397100996135,36.45872836589455,34.7533562555385,36.4156608581543,912900
2020-06-05,38.67226366952451,39.56801067914679,37.36309091935089,37.552574157714844,655800
2020-06-08,38.51723611191393,39.197658831721746,38.02629666133316,38.68088150024414,491900
2020-06-09,37.49228939448954,37.95739096044386,36.441508390832524,36.63960647583008,656700
2020-06-10,36.36398527000157,36.69989080411916,34.13322438239117,34.17628860473633,704700
2020-06-11,31.859403757861035,33.44419167664475,31.540721239343153,31.86801528930664,874700
2020-06-12,33.58199758732004,33.58199758732004,31.773270509593022,32.82405471801758,831200
2020-06-15,31.437366857233616,33.547546933535806,31.351238399258044,33.2633171081543,751500
2020-06-16,35.07204514038586,35.28736957609925,33.20302732988676,34.098777770996094,574300
2020-06-17,34.17628100883406,34.417443228838685,33.25469305600057,33.44417953491211,717800
2020-06-18,33.27193516633833,34.029874870006765,32.910188379304884,33.547550201416016,670400
2020-06-19,34.14183800069858,34.14183800069858,32.89295576277161,33.323604583740234,1239700
2020-06-22,33.116900689887885,33.48725900251641,32.6948633270355,33.056610107421875,764900
2020-06-23,33.73702644706407,33.99541836344096,32.71208345451932,32.78960037231445,814400
2020-06-24,32.143623090081206,32.23836634269999,30.696642997841792,31.05838966369629,554600
2020-06-25,30.765556097096212,31.781887685641482,30.71387705026523,31.669918060302734,365900
2020-06-26,30.96364975201058,31.27371741745906,30.291835381675654,30.317676544189453,1365000
2020-06-29,30.782787005747426,32.01443992455207,30.576074073394196,31.85940933227539,565100
2020-06-30,31.53209892025771,32.160845639563426,31.51487257766988,32.01442337036133,1252900
2020-07-01,32.29005346175943,32.40201980144511,30.782782428732627,31.06700897216797,446100
2020-07-02,31.807721855465328,32.51398565180978,31.118684406054854,31.19620132446289,479200
2020-07-06,32.117794565705864,32.669024611676356,31.265108329501977,31.781888961791992,750600
2020-07-07,31.239274277938854,31.239274277938854,30.25739522747175,30.35213851928711,587100
2020-07-08,30.464104904169723,30.834463253089297,29.999006548941743,30.4038143157959,558800
2020-07-09,30.197097237331775,30.49855010504341,29.327184758067048,29.71476936340332,655500
2020-07-10,29.508060746685775,30.920591877727194,29.464996514439644,30.851686477661133,692500
2020-07-13,31.06700274490697,31.90246242999455,30.38657688355913,31.135908126831055,630300
2020-07-14,31.032553790129146,31.153134937424294,30.343516315878414,30.533002853393555,415100
2020-07-15,31.308164408091827,32.393401153390045,31.15313058733494,32.203914642333984,519700
2020-07-16,31.78188555229335,32.47953456693659,31.46320304661223,31.756044387817383,415400
2020-07-17,31.70437024861927,31.945532558774214,31.110072719180216,31.187589645385742,283300
2020-07-20,31.01532943627922,31.23926868329946,30.550231164756514,30.920589447021484,427000
2020-07-21,31.144526402208363,32.6173447611366,31.144526402208363,32.419246673583984,580500
2020-07-22,32.12640389407015,32.462309474943126,31.816336193082776,32.29866409301758,703200
2020-07-23,33.03076580032136,34.839492959173946,32.85850888712684,34.365779876708984,1078600
2020-07-24,34.029870091830986,34.555262205423865,33.108281831643126,33.14273452758789,686200
2020-07-27,33.108289402259096,33.108289402259096,32.08334610546103,32.970481872558594,559400
2020-07-28,32.87573800887364,33.349454464233126,32.47093024555365,32.47954177856445,413800
2020-07-29,32.43647238108253,33.36667550658603,32.29866487570314,33.349449157714844,318700
2020-07-30,32.61733803149902,32.65179072281469,31.91107428747529,32.608726501464844,236800
2020-07-31,32.720705839109584,32.720705839109584,31.497661218291444,31.9627628326416,1057000
2020-08-03,31.893846035864676,32.31588326528724,31.566555344692954,31.799102783203125,513000
2020-08-04,31.730196883592097,31.730196883592097,30.937801553696215,31.32538604736328,545900
2020-08-05,31.721597707136713,31.919695795350616,31.428756340735692,31.50627326965332,609900
2020-08-06,31.3856851936872,31.55794538086278,30.980877532252833,31.084232330322266,584300
2020-08-07,30.89474784900983,31.919694223743953,30.58468014860589,31.91107940673828,671200
2020-08-10,32.031663498664784,33.51309674290501,32.031663498664784,32.71208953857422,1218300
2020-08-11,33.73702713880399,34.79642613225577,33.44418909400663,33.926513671875,708600
2020-08-12,34.67584529574758,34.67584529574758,32.38479345667582,32.48815155029297,672300
2020-08-13,32.04889028116355,32.36757283210951,31.635467732315377,32.15224838256836,528200
2020-08-14,31.876627662623545,32.95324982920971,31.62685381702404,32.48815155029297,644200
2020-08-17,32.29866429415368,32.49676237422035,31.480430808250446,31.87662696838379,434000
2020-08-18,31.80773050456249,32.19531520199396,30.808625109845046,32.091957092285156,840900
2020-08-19,32.26421263713554,33.32360846586481,32.15224629626451,32.89295959472656,583100
2020-08-20,32.33310666035305,32.8757216814962,32.05749174262,32.24697494506836,657200
2020-08-21,32.255596420643904,32.48814717155424,31.678525308624266,31.790494918823242,579900
2020-08-24,31.911077297200123,32.979087829589844,31.842175193659703,32.979087829589844,818700
2020-08-25,33.3408288688981,33.54754173583845,32.78098740761593,33.099666595458984,802600
2020-08-26,33.0910547172999,33.0910547172999,32.23837186874923,32.26420974731445,346900
2020-08-27,32.135018661152955,33.21164079591376,32.135018661152955,32.729312896728516,368300
2020-08-28,33.14273132556906,33.16856920223639,32.42785602452609,32.81543731689453,283600
2020-08-31,32.50537483386242,32.75514865590741,31.89385100386176,31.9024658203125,589600
2020-09-01,32.08333351187627,32.69485397953434,31.42874882413893,32.203914642333984,396200
2020-09-02,32.17808233717141,32.44508251923211,31.868014641987408,32.195308685302734,317300
2020-09-03,32.445081359279975,33.70257844319021,32.178081186764864,32.307273864746094,479200
2020-09-04,33.11691520610907,33.8917320728575,32.64680048212544,33.534793853759766,503700
2020-09-08,32.92538984533974,32.92538984533974,31.967751588280933,32.376922607421875,524200
2020-09-09,32.55974632003073,32.55974632003073,31.71528128292746,32.03739547729492,402000
2020-09-10,32.289861203356274,32.47268248301542,31.384455835990746,31.4279842376709,449600
2020-09-11,31.619514928939584,31.915512726046575,31.036227008142948,31.854572296142578,415400
2020-09-14,32.05480431289737,32.67291626031019,31.845866653407725,32.47268295288086,424100
2020-09-15,32.463985244141995,32.53363003788901,31.445403152427065,31.93292999267578,669100
2020-09-16,32.06350732003042,33.09079008487042,31.323511304429093,32.759971618652344,806600
2020-09-17,32.107047263303606,32.85574789896871,32.00257509018411,32.66421890258789,561400
2020-09-18,32.76868528281985,33.47385745366014,32.324690204071686,33.108211517333984,1855300
2020-09-21,32.211517989194896,33.08209955647043,31.819755619719878,32.150577545166016,841500
2020-09-22,31.889404045643868,32.672925471118475,31.619522561633026,31.6717586517334,883000
2020-09-23,31.906812116801344,32.64680503587938,30.41811528320164,30.513879776000977,690800
2020-09-24,30.48776229274663,31.131990695740388,29.860942595991947,30.47035026550293,672500
2020-09-25,30.56611187797359,30.90563807475813,30.20046598227956,30.757640838623047,383800
2020-09-28,31.401866296600875,32.159271075319275,31.297397473571717,31.95903778076172,346200
2020-09-29,31.784927916209895,31.784927916209895,30.914346448736545,31.471521377563477,230700
2020-09-30,31.454107901059025,32.09833629755639,31.314815005518682,31.57598876953125,512900
2020-10-01,31.767519823611227,32.202810565764814,31.40187387327971,31.593402862548828,441000
2020-10-02,31.18422718998815,32.9689184935181,31.18422718998815,32.90797805786133,382200
2020-10-05,33.30844266156672,34.361848671902266,33.29103395617673,34.34443664550781,499500
2020-10-06,34.76231503949012,35.43266310582516,33.68279265865077,33.81338119506836,410700
2020-10-07,34.29220069635304,35.17148976708257,34.21384823778313,34.67525863647461,644400
2020-10-08,34.97996325163789,35.38042992531703,34.58820093129755,35.293373107910156,513500
2020-10-09,35.70254269753238,35.77219080545759,35.05831430424708,35.21501922607422,719700
2020-10-12,35.3717235090627,35.53713278089079,34.84937267207138,35.14537048339844,293700
2020-10-13,35.02348926229426,35.02348926229426,33.92655816145255,34.048439025878906,405000
2020-10-14,34.048436980852046,34.54466808250001,33.48255777742682,33.534793853759766,299300
2020-10-15,33.125623982770136,34.31831965647227,33.125623982770136,34.30091094970703,372700
2020-10-16,34.19643964779637,34.431497047127536,33.51738715262066,33.943973541259766,490000
2020-10-19,34.27478080143384,34.65783865361685,33.27361441732761,33.351966857910156,526400
2020-10-20,33.508678539989745,34.72749047075025,33.508678539989745,34.205142974853516,412800
2020-10-21,34.335728648281716,34.518553263198605,33.66538058293158,34.44020080566406,518800
2020-10-22,34.596910647377726,35.98983973411963,34.535966886390675,35.87666320800781,421800
2020-10-23,36.329352967319004,36.73852719279947,35.5371242105614,35.92888641357422,496900
2020-10-26,35.53712828886519,35.53712828886519,34.85807593971621,35.33689498901367,438300
2020-10-27,35.10184120711544,35.10184120711544,33.91784999115646,34.17902374267578,492300
2020-10-28,33.56091184157429,35.86795384806437,33.12562114759536,35.00607681274414,1213000
2020-10-29,35.08442746041222,36.82559014649724,34.823253721700326,36.77335739135742,621700
2020-10-30,36.20747035492513,37.12157990311175,35.80700382082486,36.738525390625,685300
2020-11-02,37.38277408412085,38.323003840803736,36.80819033981643,38.14018249511719,1124300
2020-11-03,39.08910490781768,40.203448000589646,38.72345900487414,39.959686279296875,962400
2020-11-04,38.49711346613526,38.85405173414083,37.15641721225882,38.044410705566406,614300
2020-11-05,38.366510518643615,39.54179372754282,38.26204171187565,39.045562744140625,383300
2020-11-06,39.47215669115848,39.60274521593746,38.76698463515945,38.810516357421875,396000
2020-11-09,41.152383360571854,44.73047346193535,40.88250192980321,43.7467155456543,794000
2020-11-10,44.06882935646297,44.76529380939118,43.88600806025765,44.33871078491211,394200
2020-11-11,44.42576756712593,44.42576756712593,42.19708131921176,43.01542663574219,462900
2020-11-12,42.17095647440592,43.04153776404191,41.72696147793335,42.57142639160156,608200
2020-11-13,42.99801558852511,44.295183359113736,42.62366531410713,44.05141830444336,357100
2020-11-16,45.14835448724586,46.00152390894835,44.44318231782635,45.35729217529297,558800
2020-11-17,44.408358726117356,44.97423800240757,43.83377509648632,44.530242919921875,771200
2020-11-18,44.77400433560627,45.070002162083924,43.44201577695918,43.537776947021484,668900
2020-11-19,43.40719112752339,43.60742446019252,42.82389983583104,43.36366271972656,313000
2020-11-20,42.48437228053363,43.093779933695885,42.35378706121605,42.65848922729492,635300
2020-11-23,43.4420135651517,43.74671572939243,42.84131026849924,43.58130645751953,474500
2020-11-24,44.338711625927786,45.4704667985288,43.96436135268987,45.305057525634766,586500
2020-11-25,44.626001650502424,45.01776394951185,43.95565688675848,44.84364700317383,507300
2020-11-27,44.64341632933949,44.72176879379601,43.65966166794672,44.23424530029297,149700
2020-11-30,44.04271219479847,44.04271219479847,42.15354887122764,42.24931335449219,1397300
2020-12-01,43.111193771951385,43.65966101494379,42.95448884538213,43.33754348754883,415800
2020-12-02,43.08507215799795,44.112355088169515,42.910955225069046,43.75541687011719,823500
2020-12-03,43.746716119081505,44.64341391412431,43.05025165103833,44.31259536743164,396000
2020-12-04,44.96552766624468,45.5314035462384,44.504117296460194,45.374698638916016,385000
2020-12-07,44.913295550105474,45.66199610199049,44.40835673287899,45.209293365478516,445000
2020-12-08,44.1123605029147,45.37470427034527,44.1123605029147,44.99164962768555,348600
2020-12-09,45.4182202367837,45.96668733023472,45.00904932541882,45.64457321166992,309600
2020-12-10,45.074359304431475,46.70609021285054,44.99540447510358,46.66222381591797,651300
2020-12-11,46.206032504715274,46.47798872322216,45.548076826278034,46.048126220703125,626400
2020-12-14,46.785031840522194,47.19734841374501,46.17971053763727,46.6446647644043,586500
2020-12-15,46.80258732172203,48.63609092887501,46.574497453022936,48.530818939208984,764000
2020-12-16,48.908037092340784,48.934354247687445,48.00444572905975,48.64485549926758,570000
2020-12-17,48.64485413445834,49.66249205324932,47.723716911278345,48.93435287475586,595900
2020-12-18,48.934355024093605,49.29403732119209,47.943037562904834,48.23253631591797,1177800
2020-12-21,49.022086716627456,49.118587420930645,47.10085394031849,48.33781051635742,578200
2020-12-22,48.46940171188939,48.951901874103335,47.44299245844531,47.60089874267578,700800
2020-12-23,48.100960718566675,49.82918914602401,48.100960718566675,49.644962310791016,323500
2020-12-24,49.64494601050242,49.64494601050242,48.52203613030522,49.15367126464844,128400
2020-12-28,49.60986468089854,50.32922939261276,49.03086373374963,49.72391128540039,255500
2020-12-29,49.49581761527518,49.5747724412661,48.188680697414036,48.45186233520508,471000
2020-12-30,48.662400854164,49.77653948767103,48.662400854164,48.89926528930664,240400
2020-12-31,49.03963886786646,49.759003587155846,48.557135284714654,49.4080924987793,305300
2021-01-04,49.61863883634468,50.188865160469255,48.100954600329054,48.45186233520508,631200
2021-01-05,48.706265101706634,49.04840151210114,47.837762151328945,48.51326370239258,301100
2021-01-06,49.829179566993346,52.27677566698024,49.829179566993346,51.776729583740234,1027300
2021-01-07,52.01359122007053,52.68031817931764,52.01359122007053,52.268001556396484,614900
2021-01-08,53.16282130678695,53.51373236583299,51.311775342599915,52.24168395996094,602400
2021-01-11,52.06622738771594,52.99613933298964,51.53986415622415,52.811912536621094,612600
2021-01-12,53.250548101597836,53.943595568217965,52.81191097283102,53.32072830200195,399900
2021-01-13,52.9785960557887,53.18914336667977,52.03114152311883,52.47854995727539,280600
2021-01-14,52.838228334101885,54.26818631644433,52.60136388206707,54.22432327270508,325800
2021-01-15,53.048781324904844,53.8207803479031,52.662778466869625,52.89964294433594,344600
2021-01-19,53.17159633884939,53.45232384966288,52.46100294467629,52.987369537353516,224800
2021-01-20,52.93472880909017,53.426003597835866,52.346953316614446,52.91718292236328,257500
2021-01-21,52.91718493469953,52.91718493469953,51.557410453745504,52.0311393737793,418100
2021-01-22,51.10999169487845,52.55749541464836,51.08367454065785,52.460994720458984,692000
2021-01-25,51.96095607132073,52.171503374515694,50.82050015756566,51.87322998046875,354500
2021-01-26,51.91710290103194,52.16273867936849,50.13623681501896,50.1450080871582,491300
2021-01-27,48.829091810508025,49.26772900009093,47.38158774626995,48.381683349609375,860800
2021-01-28,53.347053343842035,53.347053343842035,48.934361177396404,51.9785041809082,1652400
2021-01-29,52.50487350167231,52.636466005300115,49.223868994735646,49.78532409667969,934300
2021-02-01,50.12745623331367,51.91709672511148,50.09236445585817,51.75041580200195,650700
2021-02-02,52.557492761179134,54.50504239202684,52.24167354033516,53.69794845581055,937700
2021-02-03,53.522494977117276,54.101495788293256,52.25922139269751,53.276859283447266,311000
2021-02-04,53.69795866424537,54.978778328687035,53.34705095501338,54.48750686645508,448800
2021-02-05,54.961239836864465,55.759559368340724,53.443552253413536,54.268192291259766,435400
2021-02-08,54.43487533712728,54.73314876417467,53.64533039249799,54.71560287475586,441300
2021-02-09,54.943685523264676,55.63672961606442,53.92604755845083,55.48759460449219,407400
2021-02-10,55.58409526387315,55.78586793343058,54.2681839303403,55.084049224853516,367700
2021-02-11,55.30336928588967,55.65427697646269,53.55759206340422,54.198001861572266,701100
2021-02-12,53.73305268672561,55.294599922485055,53.73305268672561,54.65419006347656,294600
2021-02-16,55.25073445262984,55.79464357608906,54.680508171328746,55.17177963256836,499100
2021-02-17,55.01387802191171,56.522791093746385,55.00510675019617,56.04029083251953,538300
2021-02-18,55.82973210825949,56.14555137016236,54.74191392452256,54.97877502441406,353800
2021-02-19,55.2419662209538,56.136786448694444,55.2419662209538,56.04905700683594,262000
2021-02-22,56.189427370647216,57.29478828330887,56.189427370647216,56.76842498779297,552900
2021-02-23,56.92632846613154,58.56683380725932,56.66314350040735,58.470333099365234,618800
2021-02-24,59.11951363193328,61.40920005514959,58.56683324094273,60.681060791015625,752500
2021-02-25,60.90038080183223,62.005748303006904,58.56683462498769,59.26865005493164,525300
2021-02-26,58.52296798013934,60.00556369475682,56.45260008854599,58.619468688964844,660600
2021-03-01,60.145929206479266,60.76879321161377,59.830109894992425,60.602115631103516,535400
2021-03-02,60.11083511028384,60.38279470823256,59.22479284179154,59.59324645996094,437800
2021-03-03,60.27752184839868,61.689934135685874,59.99679431451334,60.321388244628906,496700
2021-03-04,60.1196140713989,61.14602352177358,58.89142856235966,59.68097686767578,505000
2021-03-05,60.8828348160388,61.233745857693,58.60192308489367,60.733699798583984,454900
2021-03-08,61.453066809157065,63.225157933391756,61.30392509283761,62.89179611206055,541700
2021-03-09,62.63738371607648,63.45324904837973,60.610875617281756,61.847835540771484,590200
2021-03-10,62.540880493141934,63.69888220593199,61.96187629021131,63.30411148071289,897700
2021-03-11,62.64615923073961,63.883112478888435,62.10224677038382,63.74275207519531,748200
2021-03-12,64.52351864768502,65.45342713715571,63.63746985139322,64.3568344116211,620100
2021-03-15,65.27797253175558,65.27797253175558,63.707651004475345,64.4971923828125,364000
2021-03-16,63.83047336009483,64.31297015949848,63.0409252328958,63.339195251464844,550600
2021-03-17,63.76263800542641,64.68008685741887,63.13630409048477,63.95671463012695,321800
2021-03-18,64.95355619765604,66.30326909941901,63.52445871280882,64.0096435546875,535300
2021-03-19,63.489180346575296,64.33605479388459,62.45705274488834,63.603858947753906,1863400
2021-03-22,62.86284033418921,63.065733742334125,60.975014963519804,61.31905746459961,424500
2021-03-23,60.498646015190204,61.2484820523193,59.069541756042725,59.82820129394531,935700
2021-03-24,60.77211009091991,61.81306101396836,60.26927826463812,60.29574203491211,616800
2021-03-25,59.98698278344496,61.707195038768106,59.2018595766197,61.539588928222656,714400
2021-03-26,62.38645301809037,63.49797822620396,62.007123360658746,62.9245719909668,555000
2021-03-29,61.76013559042386,62.92458863490496,60.44570995865164,61.67192077636719,1032600
2021-03-30,62.41293586202226,63.383312317338756,62.13064440719638,63.00398254394531,903200
2021-03-31,62.474676786173546,63.153938175742965,61.69837709375734,62.03359603881836,605100
2021-04-01,61.60134510137553,63.10101710386688,61.389621475098174,63.092193603515625,468700
2021-04-05,63.595026695264906,64.19489685419447,62.07771439242792,62.78343963623047,267500
2021-04-06,62.81874350744933,63.48918838702784,62.13948185537422,62.7481689453125,230400
2021-04-07,63.10103502563596,63.2951117063319,61.989509228243286,62.7481689453125,230100
2021-04-08,62.19240037294029,63.03927480441802,61.46902804207225,62.88930892944336,291400
2021-04-09,63.44505947746762,63.5420977900927,62.3600044986364,63.101016998291016,269200
2021-04-12,64.27429477254383,64.78595011629258,63.15394577052986,63.91260528564453,882800
2021-04-13,63.09219456304108,63.921428619341704,62.15710542235068,63.180416107177734,459600
2021-04-14,63.12748430702569,64.7594887124473,62.64229944706611,64.05375671386719,469500
2021-04-15,64.2037225600396,64.27429710595167,62.69522697555444,63.683250427246094,301100
2021-04-16,64.47719548223957,64.82124473748961,63.6479680601149,64.22137451171875,220700
2021-04-19,64.17726167350227,64.83888292786827,62.97752126048983,63.03927230834961,514800
2021-04-20,62.51878492945367,62.73932529387629,60.72799151684143,61.34550857543945,588500
2021-04-21,60.97502222926762,62.91577537586702,60.74565829109715,62.63348388671875,490300
2021-04-22,62.38647338507417,63.0304476249106,61.74249241487843,62.04243087768555,352000
2021-04-23,61.848348966235946,64.63597606168362,61.848348966235946,64.23900604248047,392600
2021-04-26,64.43308372286953,65.98569001496583,64.43308372286953,64.78594970703125,319100
